,Product_id,Selling_Price
2800,ACCEGG9V98NCXGPE,4910.3394
2801,ACCEGH6RNERXNQHW,506.83087
2802,BRAEGP6SFGYKNNCD,6323.5005
2803,RNGEBQZQGQVJZEHC,5457.2754
2804,NKCE9G2BGNV9RDXG,3452.3416
2805,TOPEYP876AAGE9NC,3429.8408
2806,RNGDTBQTBEMPDBMB,5221.424
2807,PCSEC86VVTQJN5AQ,7189.9424
2808,NKCECZG4EYKY7XEH,2633.2913
2809,PBXE5YGWHMS88ZBW,3318.1597
2810,NKCEDCT9CFG3HCAQ,1627.804
2811,NKCE3Y5PDN4U66HC,6772.5557
2812,NKCEANMPKCDG8DRP,9409.523
2813,RTREFDXTZ4GGGAEX,3075.0818
2814,NKCE5WSJTFZWUWBV,5024.477
2815,NKCEB3GZSB8GTXCT,3873.177
2816,NKCEA5FHBGJ9JPFY,398.68982
2817,PCSEAN2WCFR4FXVB,1153.8279
2818,MUGEAGGKYWKB6YGX,3904.8235
2819,RNGE7M92HHHRXZKG,9039.309
2820,BRAE8TFMPNB5GSF5,2136.9343
2821,NKCEAFDAZGYPTKGF,7660.1436
2822,TROEGZQHT4UCZVKV,4400.782
2823,PACE5P38T4FEUHZC,2470.5557
2824,NKCE8E6YSG2KQEGD,3054.0596
2825,CAGE8PKGGGHUXMEN,462.1541
2826,PBXEBJ4NUDH3PXZY,12024.084
2827,NKCEA5FH8FXQKFAG,3907.9558
2828,VLBEGZ7SZTDCNGTE,10496.737
2829,NKCECZG4HNVBZRYY,1401.7208
2830,NKCE9PFF5XE5AJYU,704.4978
2831,TOPECB4EZYHC6C3B,3020.5496
2832,TOPEBW2YNZX56YAK,5193.5474
2833,PCSEAKVBT8SMGNXV,1245.4939
2834,MDYEJF57MVYHRCUN,5582.3164
2835,FABE7B2FGV9CDFZH,594.6087
2836,NKCE89MSGZ7NVZ7D,3637.7756
2837,DRPEHYHH78DZHUZG,595.46564
2838,NKCEDCT9HMYQSMGV,3274.6086
2839,NKCE7H5KZTH3V6AF,3923.0605
2840,NKCE2W3WYHE8SCJD,5467.1685
2841,NKCE9PNY6Z8VKAQY,6478.7905
2842,FABEAJUHWGPHZUGU,7271.155
2843,SWSEBS2UXYZBSY2Y,4662.506
2844,PCSEC86VA2HGZGXW,5733.625
2845,BRAE9Z5TFXB7466Z,375.94675
2846,LSKE99UKDTDN7HBM,8561.128
2847,NKCEBHGB3FZSR5RH,9264.177
2848,TOPEHZNTFAHEZMQA,659.8912
2849,PCSEAYRTZYDSPGMB,7345.259
2850,SUDEGGAUR7EGNEQ6,7381.475
2851,TSHEB72FPCF54KZU,6610.977
2852,SHTEJGESKVEMGRYR,794.1289
2853,SHOE2NKQ4NXGAMYX,3822.6943
2854,BRAE3TSHUSSFTGHN,7545.654
2855,NKCEAHPFWCZQQBAG,3489.9072
2856,BRFEHTTQHPRGKZZY,5263.1904
2857,BRAE2NF6XZZJ6EXG,3128.1401
2858,NKCEYUVRNDSCECZR,2904.6033
2859,PBXE84AFK5C9NMYV,4695.348
2860,SUDEGVG4VNMYZWXT,3186.2742
2861,NKCE5W339WJ23R7Z,3052.8801
2862,CRTECN2QUBGAGPCK,5882.3887
2863,BRAEGG4P8HYHRAC9,4212.966
2864,SWTED625BMZKJXHP,3362.929
2865,BRAEB9SJZKCAY5SY,3785.2703
2866,WATE8E8PCQJAQNAP,9093.1
2867,MUGECJZ2AHNZ2JHS,4076.7517
2868,PTPEFJHGGFH7GA3Q,3962.7715
2869,SHOEH76627H5HRHM,4402.0435
2870,CAGE9ABA6MTKHCNM,606.43915
2871,CAGE5NGBUYYEVZ8S,724.2836
2872,TOPEGH27GZK5XG7P,11704.245
2873,JEAEGFMNENQ9G6AN,1394.605
2874,MUGEBFGFYPNW7GQ8,2012.6638
2875,NKCECYNZGPXQ6HR6,3945.0347
2876,RTRDB8GKEGG5E3XG,2852.0198
2877,NKCED6HQP5QHVGGP,894.9101
2878,PBXEBWY3QC5WCPHS,303.75476
2879,NKCEY8KWTM9HZKDJ,6976.0493
2880,ACCDX8ZUCDGVWWWB,5487.9814
2881,CRGEB5MNWY2XSW7T,6364.722
2882,PTPEJPZSEFCE3CZW,4823.074
2883,RTRDMTEPFH3EVUM6,394.77335
2884,SHOECQQFYNSCRFBR,2840.8555
2885,PBXEBQGHT5PYSDHM,676.2223
2886,SRTEH2FF9KEDEFGF,3756.7427
2887,TOPE75N4JHUJCF2H,9118.3955
2888,VAFEHQZYGH5HRJJP,835.4985
2889,BRAE3SGZXAPZKGDK,1870.4995
2890,SWDEJXHARNREQZVK,5687.4624
2891,SGLEGBV5ANNWWFZX,9006.032
2892,SHIE7BZ9CHKNXZJU,595.60205
2893,BRAEE3RMMRRFQ9AD,3028.1833
2894,MUGEAGGKYSMHGRMH,2256.3767
2895,MUGEB3GZ4ZYHF24Z,2210.3604
2896,CRGEYZ5FGRTYJUT6,6137.796
2897,TOPEGHZ7ARZWUVFS,2124.2834
2898,CAGE8PKGXDZFUTHH,3144.4326
2899,ACCEDTNRXHXZKH4G,5235.4824
2900,CRTECN2QZWHEJRGA,6206.95
2901,PCSEBZQ5GMBXZFCF,1654.5802
2902,MUGECEVF7HGA3QMQ,3759.4248
2903,NKCE6ADEUEPXCHHK,2745.881
2904,BRAEBBYRZKNYWP6G,2076.8735
2905,BBAEGGDE8QWHDEYB,4293.55
2906,HOKE6KZCEZJFHQMY,4925.9053
2907,BRAEBBYRXQSD8NZX,2602.086
2908,NKCEBF56FWWZ35HR,6775.428
2909,MUGE5HG8VVGMBN5M,3083.456
2910,BRAE5VA9GBGW7M7K,1065.5872
2911,CAGE7TVZ8PH9GJQU,9811.404
2912,CAGE9ABATUHJ8G4X,10110.861
2913,MUGECEVF4WG8JSZ9,3027.9875
2914,PCSE4V8HRKQH5A5V,8484.723
2915,NKCE4VA4FAZ7FTFM,296.5851
2916,BRAE3TSHPTKBVBHK,6483.507
2917,ACCEGYP2FYTWVKUB,1703.5735
2918,CRTECN2QYKPMZGNZ,2770.3572
2919,NKCDXEGW7APJ97YS,4187.4414
2920,NKCE9ZVGJQNZWRN4,2367.1091
2921,HAREGG26DYDGEYRH,4791.8755
2922,DRPEEZNFGG9J9KAV,1085.7881
2923,MUGEACY8EWA937QD,4033.9111
2924,NKCEA5FHZSG4SVZP,4255.092
2925,TSHEHU5RPEPPZW2R,6231.966
2926,TSHEGF9S8MT2MVYV,3194.7834
2927,SUDEGGB4ES3XZCKP,1034.5806
2928,SHODPH4GEYW54KMT,6175.2163
2929,TSHE4F2GSWVGKG4D,6450.4453
2930,SHTEAGGFBZGZMFCF,4859.498
2931,RNGEH8WN5KNHEFWJ,4441.8237
2932,RNGE9HDPGG8ZHUJZ,4149.169
2933,PBXE9EJKVEFQQTJH,5289.1445
2934,NKCE4PZ6EPR4AKZY,530.8681
2935,TOPEHTU46JAHMV33,4436.3315
2936,NKCEBFWTYSW72YJK,2027.4827
2937,RTRDY9NVKBBNGYMU,318.816
2938,CAGE3GFTKFNDSUJY,7617.5283
2939,DREEAEB8XNSACHQB,4797.773
2940,BZREBXM8H66HR9CX,4086.625
2941,RNGEGMMBHHARCJ6H,1951.7379
2942,SHIE3QDHFYNWATPT,7745.596
2943,MUGEBFGFYQPGRQ7Z,3415.6294
2944,RNGDTBQURWKKGMZZ,4179.4126
2945,AIREBA9VGER68DFH,8499.073
2946,SHIEB7957MQBWGV3,4043.5295
2947,BKPEGXYVX4CG7UWX,5984.0366
2948,ACCEGZ6BBHDP23K8,4836.6787
2949,CAGEBPNU8TKUG6NM,2218.8335
2950,NKCE92XFXH9HH8BT,8245.327
2951,NKCE9GR9GFMQ9TNZ,4967.0723
2952,TKPEGM48GGD2QKZN,625.79376
2953,BRAEBP5JJA24D2YS,6241.0703
2954,CAGE6FYKDHFFNFHG,7335.593
2955,NKCE9PFFKZWGCJMV,2230.6096
2956,NKCEC87RGJPXNK7P,449.58047
2957,SHODUMFYWHFYZRPY,4207.968
2958,BRAE7DNYSXZSXG9S,270.7692
2959,SGLEJJ7HNYDPKZ5P,4817.9883
2960,TSHEGMWZYCTCDAAZ,7208.231
2961,PANEJQ54895A7GHS,9793.192
2962,BRAED6C5RRZJBRNP,6759.599
2963,PCSE4FKCGZNGNHFN,5363.9043
2964,NKCDRDWANFDGXSSK,681.4364
2965,MUGE9P6DPPNA4TUS,4119.591
2966,CRTECN2QZ7DHY6GV,3231.0984
2967,BRAE6FMZTRTKVXU6,1508.9471
2968,LEAE8UKZFQRUTMAG,3445.4336
2969,SHOEAPCYWEAFSFU5,4398.3496
2970,SNDE5TY3KAETEZVX,8382.427
2971,PBXEAFTPXKDJHHYN,2999.1248
2972,TOPEGWURCXSZMQ6H,3036.931
2973,NKCE9Q93NGS45HGG,7484.052
2974,SNDEAYZZWRXJSFWH,7502.147
2975,NDNEJRAPFDZ3R2HG,1580.4004
2976,PCSEDP3UUPFTQFCU,7172.5693
2977,ACCEGH6SPZF3AHH6,4546.7324
2978,NKCEASN6ED2AZSGJ,4436.217
2979,SCFEFTYSYX8BTZ4P,4856.1006
2980,PACEAYZANXQFKGZ3,2342.0723
2981,RNGEDAKCZHXRBG9G,6551.957
2982,CAGE4Y4FXXUZS4ZP,7563.627
2983,WATE7H4UYKQP363Z,11022.132
2984,CCVEFX5JZHYKHHHF,439.68826
2985,CRTECN2QSBAQ24DZ,5652.3926
2986,NKCECHX4UCYT4MYX,725.4166
2987,WATDAZPXK8FSPGB4,11008.188
2988,BRAEYFDEH7WZVJVG,1731.8916
2989,PACE43HFHCYGHYFK,4015.5583
2990,SRTEGUA8AG9HYTAH,2944.7375
2991,RTRE96W36WAJHRCF,2836.658
2992,RAQDCNWAHJK9JNUY,827.1225
2993,BRAE5F3KGVA8WAJH,2915.1377
2994,WATDZ5HGDFYKXHYT,2221.632
2995,JCKEJNEZZ2RFFJS5,5782.2417
2996,TUNEAUVH8G8ZPGYC,8676.504
2997,SHOE44ZFTHMTAB6C,3719.486
2998,BRAEE6YMGMKH7DCZ,7979.0264
2999,WATDGFAQBJJV2TTK,9260.7
3000,MUGEBFGFYM5T6KNW,2776.7278
3001,SHOEBG6ZS2YREWHD,4750.8364
3002,PCSEAKVBBGJAZTHM,935.7234
3003,ACCE73VFWU9JYKEF,3168.947
3004,CRTECUWZDJRHRFNK,2848.6628
3005,NKCEBHGBYC9ZH3ZX,4223.916
3006,NKCEGMUCHG4CKEGB,5816.6997
3007,NKCDXPZS8AZMWHZB,279.98404
3008,CRTECN2QZFVWFX3S,4981.405
3009,RTRDW77Y4D3QTBUG,409.66986
3010,NKCEA4CAWGKJ5SBV,731.216
3011,CNSEHF8FGDHAGGGR,6640.284
3012,ACCDXH5JHWBCNQQ4,3385.5715
3013,TOPE4DS8VQC2KCD8,798.8332
3014,BRAE7T3WRRVYQQEG,1323.6276
3015,CRTEB774DZGQJXV8,1696.1177
3016,BRAEGJFXWMKWGTG5,6656.694
3017,TSHEE4WZVGVAMRAP,5479.7246
3018,CGCEEFZSURUGRCUG,2942.1099
3019,NKCE6NHRZA6ZXMTZ,5306.082
3020,ACCE8XZMDHKTDDTY,5921.1313
3021,TOPE954FVTRCRXUN,5095.0723
3022,TSHE4S257WYDXMMX,6983.0205
3023,WATEHYW2GJW9SZYZ,2092.7363
3024,RTRE2TYN2XUPCEVH,2726.7043
3025,WLKEEXSVZWZHJEZW,11503.699
3026,BRAECKHYDVMUMAKF,958.21094
3027,PBXEAT5YDFMUMHGB,724.7231
3028,SHIEBG6FHNFZ2TFP,2414.005
3029,SHIED3RY2QZE2EWM,3640.1008
3030,CAPEJZVUAZAEGXZ4,4658.0234
3031,WCKE2TFFFYHKUM68,5639.3965
3032,NKCECJPC5HBBSFKZ,2618.4358
3033,BRAE7NMEGDDHG3EX,1827.7537
3034,ACCDXFPYVJCMFGET,1308.1664
3035,FSEEJVNPNZHCXNNK,1725.3109
3036,CRTECN2QZ4NY4SSZ,4232.353
3037,NKCDYQ3RYDG2GMZB,5946.4214
3038,SGLEJCHSWBMHVVNG,5219.998
3039,TOPECCNVM4SN9F9C,6821.034
3040,NKCE74XGF3PPAZ3Q,952.2765
3041,WATE5HFYXEJRCTHF,4756.152
3042,NKCE8V3ZHGGGHHDH,7373.6787
3043,PBXE9CVJ6G5NAQFH,3156.9082
3044,CNDEGVE65UWDPCYC,5071.43
3045,CRTECN2QV9AZBYNG,2526.01
3046,NKCDU4RZPGSGYY4Q,4241.123
3047,NKCE9YFBR7ZAMBNJ,1143.374
3048,SNDE6W34GVRVHWQQ,10263.645
3049,CRTECN2QZCGZSGK8,3318.3574
3050,BBAEGFHEYYMKHFZR,3164.1216
3051,WATEAUABHVPGRBAS,574.5237
3052,CRTECN2QZVUWVHZZ,4557.4062
3053,ACCEGH6TMFNCMYJB,3822.69
3054,PBXE9WEVHF3ZBQHW,8823.195
3055,WCKE2TFYWX9QW3YC,4687.9126
3056,BRAEDTNZZRXBHZGZ,2185.6062
3057,BAREGJ8B2Y3TPUWH,8093.4175
3058,SHOEJCKBGJGZQJHN,1881.0918
3059,NKCE9Z2JQGBBSMTM,3466.417
3060,TKPEHGWYVVXUYCFC,3813.3171
3061,CRTECN2QYGNYMVY8,4295.226
3062,CAEE9Y64FBPZJUUH,9363.017
3063,ACCDSY8EMKXZM8EW,8587.021
3064,CRTECN2QUZBANWHU,6141.858
3065,SHOEDH9AS48SSFBT,3607.304
3066,CRTECN2QVV8ZGNWK,4210.3135
3067,NKCDU4RZ9HWVUHGW,8158.6104
3068,SNDEEFTGRRUZSFGJ,4813.5503
3069,NKCE8P4V9ZQCAYZN,3161.9695
3070,NKCE76TNSYX6ZQ9Z,556.7614
3071,CPLEHB7C7ZJGHEQU,3732.361
3072,SRTEGWKKQABUMGFA,5587.668
3073,NKCE38HBTZXEXXUG,6006.638
3074,SHIE3QDGUEGVZJZ8,5180.9526
3075,NKCDY8S8ZPV4YA9S,4088.8545
3076,SHOECXPHZSFGQEZZ,8686.122
3077,RNGE88FQ5SDTSFY7,4733.2295
3078,NKCEAP3S6G8ZEGB6,2618.0725
3079,JEAEHUHKEAEUXSRQ,4465.1934
3080,BRAE8WPSG4FMHFXF,1552.1041
3081,RTRE9JEGMXHZ5RHQ,5072.95
3082,SHIEYSPPPDGTSGFX,4405.2935
3083,SHOECJD5WVAGAJEH,561.6972
3084,WATEYAP3FEPWZ8MH,6938.179
3085,DREDRCRHDXQNK4RB,5691.363
3086,TOPE7ZHZHT3SKKMN,5313.025
3087,SNDEBBK5Z6KUQZZF,1234.887
3088,WATE2RX9HHGBUQGA,7112.6357
3089,WATE2HX6JQGRXSEA,2628.775
3090,NKCEDCT9MZNZ7D8B,445.29218
3091,SHIE8HXEEX69GA9F,3666.0786
3092,DREDYSNRZGBFFVQ5,5330.624
3093,NKCEACYSTHNBFPM8,5689.717
3094,SUDEHYGURKV9EVVS,6311.2085
3095,BRAEDQDFPNUQGUVG,2227.3687
3096,PBXE829GJ3ESYYMQ,3108.0835
3097,LJGE9TGNUKM2UGWC,5762.7964
3098,MUGEBJ7XBXMRUHQC,3514.8787
3099,BRAEB9SJMFKF39ZW,1064.5149
3100,RNGE864HPZG96WNH,3653.5369
3101,BBAEFYZ9HC3R7CSS,5437.934
3102,CRTECN2QZZHZH8H3,2280.6545
3103,NKCE49ATHBGGPBDM,2742.5945
3104,PBXE5ZJZBKZKFUTT,9691.508
3105,SNDEGGQ6T4W8ZGKH,13661.64
3106,NKCEANMPQABUFANV,3046.6833
3107,CLTEHE9FNVRTJUGS,2943.364
3108,NKCE9PFFJHGX23NG,1280.8298
3109,NKCE6KGHUMC3DZNK,5852.3403
3110,NKCE96SXSGHZ3GZA,303.98355
3111,BRAEBUHTHHJDHGHE,7240.504
3112,SNDEGFJQBJWUCSHS,7862.939
3113,ACCDQDYBPHVQ9EFC,8217.841
3114,PBXE84AFH8Y5KECY,1667.6145
3115,KHREGSDWQZKZRY3J,5383.337
3116,PBXECNFSCHBSHZM9,8747.526
3117,CRTE8389ZZJS6W9E,701.26904
3118,CRTECN2QZFRKZPZU,3584.4854
3119,TOPE89KYEWKHKRDZ,1320.81
3120,SHIEBXSH3GADDFBP,2672.4568
3121,CRTECN2QYZ9YX3JR,3906.8142
3122,BDSEJJ7CMKHRWVCZ,8530.048
3123,BRAE8EHTGUTM8CX2,10410.777
3124,BRAE3P8YRJ69HFQT,8729.115
3125,SUDEGGATYHBGUFTF,3515.5532
3126,NKCE9YX36WBZF9HJ,6236.672
3127,SUIE5GT3DSJCKEJF,1624.9934
3128,RTRDYKU6F2GVR3CR,511.35718
3129,ACCEGH6TEZ8CAXEH,2289.5347
3130,SRTEGWKHGMNG3WRJ,5057.357
3131,CRTECN2RCNAMYX2E,7275.416
3132,ACCEGG9Z4QCZJZFJ,4352.1514
3133,BRAE4S2FYF4RN49J,1855.9944
3134,ACCEAHRFFH3S7HFF,1517.2893
3135,NKCE9JBQGG5PHQFM,4651.552
3136,CRTECN2QYU4SJADV,3812.576
3137,NKCECQYZNVJKFMJV,11719.665
3138,RNGDUZU5VCYXAAEM,3591.084
3139,SUDEHYGU9BE2XETS,6993.236
3140,PBXE5YGWHPQGBWG3,4294.506
3141,ACCEGGAYDMUYE7SK,7527.035
3142,WATEHVHJHMCGW3VN,561.21454
3143,MUGECJZ23GD5PE6C,3154.482
3144,PADEHZFHGHFQJAXV,5636.99
3145,CRTECN2R7EXGYGFZ,4375.8896
3146,PBXEAJVRRK6MXXKH,2601.911
3147,PBXE9YWJHHERWPG4,5374.058
3148,WATDFFH3PGFHHZH8,16751.496
3149,TOPEGFXU8ZAGFGNZ,1646.9412
3150,SHOE6ZQEB694PVM8,3865.9304
3151,ACCE8VP6PZDUEYGP,2981.3936
3152,WATE2FAGESM5B5VZ,7154.6104
3153,BRAECC9JFBY5YSEY,4098.7246
3154,BRAEYFDGSY9S9ZDW,4167.052
3155,PELEGPF7C9YZFKDM,3787.3945
3156,ACCE93ZDRDSJD3RG,2690.9968
3157,NKCE9YFB9BZZ8ZFF,12544.26
3158,JWSDZCHGUTXYUGZD,9535.472
3159,SHIE7DFNVCR8KUGP,2763.8203
3160,NKCE9PFFXGMFX5PB,9503.562
3161,CRTECN2RZRH6FTYZ,2123.245
3162,JWSEJFMHQEMPZPGK,4609.749
3163,CAGDU9C3ZBMU4CGR,856.598
3164,PACE5M34GBFNK4F3,6515.953
3165,BRAE8WYHXBEEPGDQ,3000.9163
3166,RNGED78RWSSAT7GT,9316.49
3167,NKCECGT3EZHNNRAT,7079.104
3168,TMLED7GYYPZ3ZXGW,5478.78
3169,PELEJUCGUAPQRCZX,8665.481
3170,BRAE6ZCHHPFNBYNU,1725.7523
3171,SUDEGGATXD4BMC2G,4650.026
3172,ACCEGG9Z5UB2JZYH,2724.7295
3173,LJGEJQ4NA7BDGQWZ,5056.8125
3174,JCKEJFPDVWBKHPFY,884.616
3175,RNGEE8ZHQ4HRM5WY,7393.0254
3176,CRTECN2QTCW9VDKR,2800.7783
3177,RNGE9HE7BKMCZGRV,5351.982
3178,CRTECN2QYYFYJFTV,2676.3755
3179,BRADM8DWSRMPPNNX,1571.6825
3180,SHIE7VFYJHKGMXUR,3576.9792
3181,TOPE8ZAFC7JSV7QX,3855.2368
3182,VANEGQCWZYFZ3EYJ,6998.813
3183,TOPEYY5YK3WEGGXX,3944.5806
3184,MNGEJPST4MZDZCHT,2649.7046
3185,PYJEJMHJNXJ6NGKC,9818.148
3186,PADEHZFHCNQGWNNS,4063.255
3187,CRTECN2QTWDYRKGW,2847.0916
3188,JWSDSCB7SN9AYB4B,8467.505
3189,RNGEAM4ZFGWHWMYZ,4292.1543
3190,TOPEBRYGRZFGPMHP,2588.4802
3191,GLSEHEHZAZEJMRVF,6084.9297
3192,ACCDYAGVFPSCPQUY,6259.501
3193,NKCEAJP6DGFV8AEZ,10339.626
3194,CAGE7CJVGGHQYZDQ,343.71927
3195,SNDEBYH3ZR33KSAG,6982.0566
3196,RTRDK7TWJB6RCNP9,4411.23
3197,RTRE38HF433WXQJD,3510.1506
3198,SNDEDG6HNGZDZXBV,1813.1002
3199,BRAEDT7STGZCKHEB,5455.2397
3200,ACCE6RHG47DESW3Q,955.7206
3201,CSPEGMVJJDYAYQYG,4865.091
3202,NKCE2NKZT6GSFFV5,3162.6494
3203,ACCEGG9UN8H6EHGA,2247.364
3204,WATEBJ37KBB3SEBR,3914.8413
3205,CRTECN2QSGCA6CSF,2772.8408
3206,SNDEHZPDSQZYASGW,4307.7637
3207,CAGEYUXVHFYNCAYD,7149.855
3208,PCSE69MFRZSMYVRH,1967.9934
3209,SNDEHZPDZMNZGHEQ,3485.0115
3210,MUGEAGGKQMGVUVJT,2358.3472
3211,SHOE3S9BGUAGYE5X,4586.066
3212,MUGEAGGKHU2G6PT8,3325.3862
3213,SHOEBG79YJZD9C33,2365.953
3214,GKEE5ZZ34VYKVZEK,6868.0244
3215,ECIEF6JYYJ4PHJ3Q,5946.7705
3216,TROEGNRFM8FCZHHM,2421.266
3217,SHTEYSPQAB9KAUVG,733.0343
3218,TWCEJFXH4EU2JZYG,9492.98
3219,WATE6S3AMDGT5PVG,3106.4333
3220,MTYEJJAQYHCNKYZZ,5450.249
3221,NKCE845VFGMPFFMT,9017.322
3222,BRAE3WVQSRGWGHZV,7706.1323
3223,ACCEKFVWTGZXG5XK,5565.8643
3224,BRAEE6YMKFPSHPY3,1686.9316
3225,RNGE7M92FZVK8YWH,6820.456
3226,BRAEBBMQWZYHZFGE,1493.8193
3227,ACCEGZ66ATHMFPJV,809.7487
3228,NKCE7UEX7BGCCZUY,4925.834
3229,CAGE5H7JE9G72SHT,7994.7085
3230,TMLECXEQGAQXQKDG,5005.237
3231,NKCECZFZY9YTKGTW,6174.4634
3232,SHIECFNXZ7W9GVYZ,4398.341
3233,MUGEAGGKZEFKTZ8U,3986.7583
3234,SHOEFECFFYBYP9QR,4311.639
3235,GLSEHB7RQJFVT6GS,1223.8358
3236,NKCEASCZU8K6XDGF,1131.349
3237,LFHDBF4BY3PS66NG,4863.589
3238,TOPE8E8NZP256K8G,4602.215
3239,SNDE8SSKSSARAXHJ,7777.903
3240,CRTECN2QXHGGKHWV,3766.5435
3241,JEAE9PP49AH6PQCW,4301.444
3242,PCSE94FSG87ETQY2,2267.5425
3243,NKCEANMPNFSQ2K6X,4613.2007
3244,PCSECV3FTHYGHHHF,1246.107
3245,GRKEG679TVS7CSPA,4720.436
3246,TOPE7T5FMBVW9EFY,10113.247
3247,SHOECXZEHUBBZYJV,4497.813
3248,CCVEFV4RRNH9FAHH,3524.2522
3249,PCSDYQEVCWZSZH8V,9512.266
3250,BRAE3TSHUSJJYKM7,1740.4757
3251,PADEHZFHMTEUP8YG,4316.3833
3252,NKCE6UWHWNCNCFQF,3311.517
3253,MUGE6S9YXRP8MRQC,3899.4753
3254,WATECKYCCMXUQQMS,6036.86
3255,SHOEJNY2X4CUEGTM,5691.237
3256,PCSEAKVBCZWH8HDS,9187.007
3257,NKCDV9SXP4JGZDKK,2287.2686
3258,BDSEJTHNGWVGWWQU,1984.5414
3259,BRAEYPGFGBRMAEZA,6976.1875
3260,NKCE8RB5WMWAWNHJ,3526.328
3261,BRAECKHZRU4RZKQH,6795.696
3262,HRCEHF2CDHYWPFVN,5544.736
3263,WATE8PBFJDAEDYFQ,7244.362
3264,TOPE8QNKRJHBNWNV,4666.7993
3265,PBXEAJVRSJFJ2APN,3775.5076
3266,SUDEHYGUFAGB4NYH,5500.545
3267,JEAEGGDJGFGQXEKV,5366.691
3268,SHTEDCZWPM7F8GAM,4133.5024
3269,WATE3NWHWKVDFSDN,1770.1409
3270,ACCECHF4VZYHA4XZ,4693.952
3271,PTPDVPEXSANDVSJQ,4234.269
3272,JEAEGHQYYGDYDBWY,1582.1874
3273,BRAEDSKCYE7BNKZ4,6043.158
3274,VLBEHHWFMGCMEM4K,950.9878
3275,TOPEHXA27XJFNSGV,2278.9626
3276,ACCEGH6SEMYHF34Y,4702.26
3277,RNGE7M922VGFBDGG,4443.667
3278,CRTECN2QZ4XUY84U,549.00256
3279,ACBECFGTYJ3E8VHE,5286.513
3280,NKCE38HBJCPPYWKH,857.5664
3281,BRAE7SQFKFNVCTB9,7406.5337
3282,TOPDW7AQKZZHFCZF,4462.8916
3283,SHIE9YDH4WHHEXZH,5849.4907
3284,DRPEHYHMEUCSYGKA,4374.307
3285,RNGEHFDYGPHZ3HGA,2989.7356
3286,SHOEJVGTSYMHYFBX,3784.3865
3287,ACCEJGH5QTFVXQZT,5487.342
3288,SHTEJT4D7Y9NTWYZ,1877.2542
3289,TOPEHZPAPFNFEHBG,570.28534
3290,NKCE52CSJEGXP6FR,621.878
3291,PELEJUCGBEHUGMZF,11462.826
3292,BRAEAREZG4Z6ZFK9,4311.7725
3293,TOPEHTU4FN9KEAHJ,5385.107
3294,PCSE4FKC73GEKW7W,3001.743
3295,CLTEGMYW2RWRDH5X,5910.552
3296,ACCEGH6SF89RGZQD,4005.4336
3297,NKCEANMPGJAZ7BHE,4471.7944
3298,CRTEA7HAXMYFVGXX,3220.5413
3299,NKCDU4RZQRXJH4JF,822.587
3300,MUGEACY8QGADG5VG,5598.156
3301,PBXEAXGWYNVUUQVY,3165.605
3302,CRTECN2QVE4KYGWY,2943.1594
3303,NSTEJHERS3AKXUCW,4363.13
3304,SHIEC8ASQEPSK7FZ,263.5026
3305,RTRD8FNG6FUTFZQJ,2541.4553
3306,ACCDXFPFEDJCKQJ3,11194.113
3307,BALEGFXZGSRGJKJY,3128.2634
3308,TOPEBQGGJ2C7Y7HZ,5969.763
3309,CAGE6FZSZXFKQHZP,901.46893
3310,TKPEGFWWV9K7PMMD,8092.9727
3311,RPEEGGDJN5D8HFRM,4374.538
3312,NKCE6TNZ9YGRGVNF,10904.843
3313,CRTECN2QSGWBHY9F,7271.79
3314,ACCEAHRFCDZHX2CG,9352.399
3315,BRAE75HSN6B5RA9V,7130.619
3316,TOPE8N3BAE7QWZFY,1104.5574
3317,WSCEFE4RZ8FRPQTD,4222.9146
3318,MUGEGWT5RGJJHSGN,5520.721
3319,MUGEBJ7XHH5AVZV7,3625.3372
3320,PCSEC86VAFUTHBPX,9176.22
3321,CRTECN2QUTDWFYGA,2519.193
3322,NKCE9PFFYZYCKJFB,4805.388
3323,RNGE864HRQRATXWQ,4241.2637
3324,WATE3GEY74QU9T35,1731.8763
3325,WATE9MVXX3DZ5UKD,4240.1816
3326,MUGEBFGFYWQRWYDN,2655.692
3327,TOPE9KJEYHXXNBGC,2617.8599
3328,TOPECMKVPCH2ZZTY,4880.4185
3329,SGLEGBV8VGCMH77F,4435.9375
3330,WATDKB7JW7USDVZ6,2647.3489
3331,TLPEHAKFGFC9QPM4,5457.042
3332,JUMEBKQJUZHCZHHM,2758.535
3333,JWSEEBEEHKG4ZGRG,8740.996
3334,CRTECN2QSUHUEZZD,3783.9138
3335,RNGE7M92NZGZSZJQ,4217.718
3336,TOPE593EQJA4WW4Z,5422.2915
3337,BRAEDGM2YE58PGPV,3503.376
3338,PBXEANB7QGWSP25F,1221.4065
3339,BRAEE6YMKGHQ4C4K,3300.1965
3340,TOPDYMSXBMBWVAS4,8114.475
3341,MATEHFNMZVV9HYUV,11356.108
3342,KRTEFG6MGMW4FQXF,874.135
3343,SNDEE34XM8XB6ZEX,1069.9792
3344,TOPE6HZUKGTFPUFP,6185.4893
3345,TOPE954FF9KJSZZN,4291.535
3346,NKCECGVAZYG6SF5S,965.42694
3347,PBXE4Q7YBMXJ53ZG,2381.7754
3348,ACCEGXDJMWKWYHPP,4400.3447
3349,PCSE6X3Y2HSTHBDW,6585.684
3350,SHIEBZB4U7BKYJTU,3665.394
3351,NKCEAFC847CUEYZX,1323.6147
